-2.715778112411499023e+00 -1.859269142150878906e-01
-2.286512613296508789e+00 -1.619653552770614624e-01
-1.766573309898376465e+00 2.851196527481079102e+00
-1.380795001983642578e+00 8.349610120058059692e-02
-1.473860979080200195e+00 -1.114619821310043335e-01
-1.350729703903198242e+00 -7.119414955377578735e-02
-1.273098707199096680e+00 -2.660756707191467285e-01
-2.965646505355834961e+00 2.578779697418212891e+00
-2.589339017868041992e+00 2.340607643127441406e-01
-2.305779218673706055e+00 1.038143515586853027e+00
-1.223104834556579590e+00 2.547493696212768555e+00
-2.260522127151489258e+00 2.652933120727539062e+00
-2.630014657974243164e+00 -3.133731365203857422e+00
-2.490521669387817383e+00 3.822462260723114014e-01
-1.797974467277526855e+00 -3.248777389526367188e-01
-2.719442129135131836e+00 2.934215545654296875e+00
-1.474356889724731445e+00 2.356791973114013672e+00
-1.332757592201232910e+00 2.358261108398437500e+00
-1.304885149002075195e+00 2.630273818969726562e+00
-1.193517446517944336e+00 3.020176649093627930e+00
-1.382771611213684082e+00 2.425771474838256836e+00
-2.777173280715942383e+00 2.806494951248168945e+00
-1.458359122276306152e+00 2.744768381118774414e+00
-2.477183341979980469e+00 7.356649637222290039e-01
-1.324241518974304199e+00 2.746831417083740234e+00
-1.204696297645568848e+00 -1.425819247961044312e-01
-1.509829163551330566e+00 -7.300692796707153320e-02
-1.296774744987487793e+00 -1.026413366198539734e-01
-2.150708675384521484e+00 2.400313854217529297e+00
-2.471043109893798828e+00 2.915939807891845703e+00
-1.104054689407348633e+00 2.499451637268066406e+00
-2.493803024291992188e+00 2.815557718276977539e+00
-2.127450942993164062e+00 2.736244678497314453e+00
-1.770183324813842773e+00 2.490243673324584961e+00
-8.970011472702026367e-01 2.809294700622558594e+00
-1.283317327499389648e+00 -3.122319936752319336e+00
-1.033209323883056641e+00 2.489134311676025391e+00
-2.350093841552734375e+00 2.565167665481567383e+00
-1.717220664024353027e+00 2.482934474945068359e+00
-1.244791865348815918e+00 2.702873945236206055e+00
